id,name,days_to_expiration
212,água de coco,0
213,polpa de morango,0
214,bolo de tapioca,2
215,uva verde,2
216,nhoque de mandioquinha,2
217,hortelã fresca,2
218,mini abóbora,2
219,batata baroa,2
220,trigo para kibe,0
221,molho ranch,1
222,vinagrete,0
223,polpa de graviola,2
224,tamarindo,1
225,tônica,2
226,licor,2
227,extrato de tomate,1
228,tomilho,2
229,parmesão,2
230,cannoli,1
231,mascarpone,0
232,nirá,1
233,rapadura,1
234,cuscuz,2
235,tandoori,1
236,harissa,0
237,polpa de mexerica,1
238,fécula de arroz,1
239,tomate confit,2
240,azeite trufado,0
241,escondidinho,2
242,farinha de nozes,0
243,traíra,0
244,sonho,2
245,ácido cítrico,2
246,limão tahiti,0
247,mapple syrup,2
248,maçã fuji,0
249,profiteroles,0
250,brusqueta,1
251,xantana,2
252,conchiglione,0
253,guaraná,1
254,tomate caqui,0
255,molho pizza,0
256,banana nanica,0
257,glutamato monossódico,2
258,glaçúcar,0
259,amendoim,0
260,ervas higienizadas,2
261,mini arroz ruzene,0
262,uva passa branca,2
263,berinjela,0
264,batata inglesa,0
265,nozes macadâmia,0
266,chá de erva doce,0
267,açúcar demerara,0
268,manga,0
269,monin amêndoas,0
270,sake kirin,1
271,geléia,0
272,açúcar glaçúcar,1
273,zest,1
274,tomate desidratado,2
275,nozes,1
276,pão no vapor,0
277,blueberry,0
278,uva vitória,1
279,capim limão,1
280,cebola pérola,0
281,angostura,1
282,saque culinário,1
283,chimichurri,0
284,molho de pernil,0
285,óleo de gergelim,2
286,jiló,0
287,chantilly,0
288,molho putanesca,2
289,saquê mirin,0
290,macaxeira,2
291,água,2
292,gengibre em conserva,2
293,pururuca,2
294,pâte à choux,0
295,óleo de girassol,1
296,chuchu,1
297,uva roxa,1
298,flor de nira,0
299,martini,0
300,molho chipotle,1
301,azeitona,0
302,avelã,1
303,farinha de sarraceno,1
304,molho verde,1
305,pastas saborizantes,0
306,folha de gelatina,2
307,cravo em pó,0
308,polpa de kiwi,2
309,tortinha,2
310,creme chantilly,1
311,nozes chilenas,1
312,chiffon cake,0
313,tilápia,0
314,cidreira,0
315,tortano,2
316,raspas de laranja,2
317,manjericão seco,1
318,pão de miga,2
319,basilicão,2
320,pailléte feuilletine,2
321,cocada,2
322,tomate,2
323,gelato,2
324,soja,1
325,funghi hidratado,0
326,ciabatta,2
327,tahine,2
328,tomate cereja amarelo,1
329,joelho,1
330,polpa de cajamanga,0
331,bolo de milho,1
332,licor de cassis,1
333,pepino japonês,1
334,maxixe,1
335,lectina de soja em pó,0
336,ervilha,1
337,pancs,2
338,pão preto,2
339,cuscuz nordestino,0
340,roux,0
341,vieira,1
342,louro,0
343,tomate cereja,1
344,granulado,1
345,broto de rúcula,1
346,telhas,2
347,farinha de feijão fradinho,1
348,creme azedo,1
349,ouriço,0
350,pastel,0
351,tapioca,0
352,agrião,0
353,damasco seco,0
354,mirepoix,0
355,abóbora cabotiá,1
356,tapioca granulada,1
357,honey comb,2
358,mousseline,0
359,marrom glacê,2
360,creme légère,2
361,lichia em conserva,2
362,priprioca,0
363,cuscuz paulista,0
364,stevia,0
365,banana desidratada,1
366,polpa de maracujá,1
367,naan,0
368,batata comum,2
369,manjericão roxo,0
370,polpa de coco,2
371,wasabi pasta,2
372,kefir,2
373,orégano fresco,2
374,polpa de umbu,0
375,anéis de cebola,1
376,molho golf,2
377,pappardelle,2
378,fava tonka,1
379,orencchiete (massa seca),2
380,tâmara s/ caroço,0
381,lasanha,0
382,açúcar perolado,2
383,aveia em flocos,2
384,canela em pau,1
385,azeitonas socilianas,2
386,frutos do mar,2
387,goiaba,2
388,desinfetante,2
389,coq au vin,1
390,vermouth dry,0
391,mamão laminado,1
392,cumaru,2
393,couscous,0
394,sorbitol,1
395,capellini,1
396,donuts,0
397,coco,1
398,granulado branco,0
399,vichyssoise,0
400,aveia laminada,0
401,papada,0
402,tomate sweet,0
403,jamón serrano ,0
404,rum,0
405,tomate amarelo,1
406,gengibre em pó,2
407,trufa negra,0
408,chia,2
409,uni,1
410,fava de baunilha,0
411,polpa de berinjela,0
412,milho verde,2
413,dry martini,1
414,merengue,2
415,vinho branco,0
416,farinha de amêndoas,2
417,urucum,2
418,bolinho de aipim,0
419,quinoa,0
420,couve-flor,1
421,polaca,1
422,feijão preto,2
423,wagyu,2
424,haddock,2
425,óleo de castanha,1
426,pisco,0
427,curau,1
428,damasco azedo,0
429,frutos do mar paella,0
430,vinho fortificado branco,1
431,cerveja,1
432,farofa,1
433,farinha de linhaça,0
434,frios,2
435,flor de manjericão,1
436,arroz preto,0
437,fougasse,2
438,maçis,1
439,mini rúcula,1
440,sakê mirim,0
441,saint peter,1
442,grapefruit desidratada,2
443,pão cebola,0
444,poke,1
445,cevada branca,1
446,fusilli,0
447,broa de fubá,0
448,pepperoni,2
449,molho de romã,0
450,bolo formigueiro,2
451,verrine,1
452,vinagre de frutas,2
453,mini arroz arbóreo,2
454,seriguela,0
455,manteiga clarificada,2
456,maionese,0
457,panna cotta,2
458,creme mascarpone,2
459,acelga chinesa,0
460,xerém de amendoim,0
461,cranberry,2
462,farinha de arroz,0
463,massa boleada gd,2
464,arroz cateto,2
465,lemon pepper,2
466,aioli,1
467,panceta,1
468,twist de limão taiti,0
469,cacau em pó,0
470,batata bolinha,2
471,arroz bomba,1
472,cravo,2
473,rabanete,2
474,quindim,0
475,sorbet,0
476,nabo em conserva,1
477,frangelico,2
478,red velvet,0
479,farinha de aveia,2
480,charque ,1
481,sêmola,2
482,gomo de limão,2
483,sardela,1
484,molho chimichurri,1
485,molho de vinho,1
486,pain au raisin,0
487,mostarda amarela,2
488,xerém de castanha de caju,0
489,funghi porcini,2
490,pão de abóbora,1
491,vinho tinto,0
492,propionato de cálcio,2
493,carolinas,1
494,bolo de fubá cremoso,1
495,flocos de milho,1
496,açúcar refinado,2
497,fava verde,2
498,bonito seco ,2
499,iogurte desnatado,1
500,martini extra dry,2
501,fregola,0
502,folha de bananeira,2
503,peixinho da horta,2
504,brownie,1
505,macadâmia,1
506,molho de limão,0
507,panini,0
508,molho de amendoim,0
509,escarola,2
510,massa boleada int,2
511,castanha de sapucaia,2
512,azeitona verde,0
513,pitaya,2
514,café em pó,0
515,vôngole,0
516,Jamón ,2
517,ketchup,1
518,chá verde,2
519,óleo de coco,1
520,molho pomodoro,0
521,tajine ,2
522,infusão,1
523,molho de tahine,2
524,azeite de avocado,0
525,molho carbonara,1
526,polpa de tamarindo,1
527,molho de laranja,1
528,quirera de milho,0
529,tucupi amarelo,2
530,polpa de framboesa,0
531,castanha de baru,1
532,tabule,2
533,banana d´água,2
534,agnolotti,2
535,amarula,1
536,molho de rúcula,1
537,monin romã,2
538,farinha de amendoim,0
539,xarope,2
540,manjericão higienizado,0
541,dióxido de titânio,2
542,lombo curado,1
543,maracujá azedo ,0
544,bolo de nozes,2
545,chá,0
546,cremor tártaro,1
547,açúcar invertido,2
548,banana passa,1
549,mini cenoura roxa,1
550,vinho de arroz,1
551,xaréu,1
552,licor de pêssego,1
553,pangrattato,0
554,dadinho de tapioca,0
555,mozzarella,1
556,saquê azuma kirin,2
557,damasco,0
558,nêspera,0
559,empanada,2
560,bolo,0
561,pão de ló branco,0
562,extrato de baunilha,2
563,mamão papaya,2
564,mini legumes,0
565,conservas,1
566,mycryo,1
567,quindão,2
568,ácido tartárico,1
569,caseína,2
570,ervas frescas,0
571,mamão formosa,2
572,lima,1
573,fondue,2
574,milho,1
575,nougat,1
576,endro,0
577,vazio,0
578,pão beirute,0
579,rabanadas,0
580,creme confeiteiro,2
581,nata,0
582,batata doce laranja,0
583,vinagre de caju,1
584,barbecue,1
585,jabuticaba,1
586,polvilho doce,2
587,trigo sarraceno ,2
588,cana de açúcar,0
589,nori,0
590,molho pesto,1
591,bolo de prestígio,0
592,canelone,2
593,pão cacau,0
594,óleo de urucum,2
595,espinafre,1
596,manteiga noisette,0
597,chá de capim santo,2
598,cebola roxa,2
599,molho de iogurte,0
600,pudim,1
601,louro em pó,1
602,radicchio,0
603,polvilho azedo,0
604,monin de tangerina,1
605,molho asiático,0
606,mandioca,2
607,folha de beldroega,2
608,mini cenoura,0
609,biomassa de banana verde,2
610,tabasco red,1
611,banana maçã,2
612,chipotle em pó,1
613,pão pizza,1
614,croquete,2
615,polpetini,1
616,kinkan,0
617,vinagre branco,0
618,lecitina de soja liquida,1
619,noz pecan,1
620,flocão de milho,2
621,bolinho de feijoada,0
622,feijão verde ,2
623,gomo de laranja,1
624,feuillettine,1
625,wasabi,1
626,quinua branca,0
627,steak tartare,2
628,arroz polido,0
629,óleo de soja,2
630,aipo,1
631,folha de arroz,1
632,niguiri ebi,1
633,limão em rodelas,2
634,fried rice,2
635,clara,2
636,aipo em pó,0
637,matcha ,1
638,goma de tapioca,2
639,molho poivre,2
640,ravioli,2
641,meca,2
642,tuille ,2
643,noz,1
644,figo seco,0
645,kimchi,2
646,lambari,0
647,morcilla,2
648,erva mate,2
649,uva niagara,0
650,chopp,1
651,molho rôti,2
652,monin amareto,2
653,moqueca,2
654,sofrito,1
655,tomate pera,1
656,flocos de arroz,2
657,raita,0
658,zimbro,1
659,korokê,1
660,puxuri,2
661,porquinho,2
662,polpa de milho,1
663,brotos,2
664,radicchio roxo,0
665,panqueca,2
666,nozes mariposa,2
667,chá matte,0
668,limão desidratado,2
669,feijão branco,2
670,mostarda escura,2
671,poejo,2
672,decoração de açúcar,2
673,cointreau,0
674,cajuína,0
675,croissant,1
676,emulsão,0
677,feijão manteiguinha,2
678,creme culinário,1
679,beldroega,2
680,copa lombo,1
681,páprica,2
682,canjica,2
683,polpa de jabuticaba,1
684,morango desidratado,1
685,farinha de semolina,1
686,vinagreira,2
687,ameixa seca,2
688,ghee ,1
689,goiaba branca,0
690,croutons,0
691,molho de mostarda,0
692,furioso,0
693,maçunim,2
694,gastric,0
695,aipim,2
696,cebola,2
697,glucose,2
698,cinnamon roll,1
699,tortelli,1
700,canjiquinha,1
701,molho de ervas,0
702,nhoque,1
703,bitter,1
704,pé de moleque,0
705,bloody mix,1
706,manga tommy ,2
707,mousse,0
708,molho azedo,1
709,chilli em pó,0
710,fettuccelle,0
711,romã,1
712,moqueca de banana,2
713,acelga,2
714,mexerica,1
715,pão de forma,2
716,vieiras 10/20,2
717,adoçante,0
718,emulsificante,0
719,redução ,1
720,vinagre,1
721,noz mariposa,2
722,iogurte,2
723,codeguim,2
724,uva desidratada,2
725,toucinho,2
726,cocada branca,2
727,licor curaçau,1
728,soda,2
729,azeite de oliva,0
730,feijoada,1
731,cobertura de sorvete ,2
732,broto germinado,2
733,maçã verde,1
734,acém,2
735,pastrami,0
736,caqui,0
737,esfiha folhada,0
738,furikakke,2
739,óleo de canola,1
740,anilina,2
741,ajinomoto,1
742,sfogliatella,1
743,molho tártaro,1
744,proteína de soja,0
745,croque monsieur,1
746,mil folhas,1
747,beijupirá,0
748,caponata,0
749,batata doce roxa,0
750,trigo fino,2
751,kani-kama,0
752,pão de coco,1
753,cevadinha,0
754,flat iron,1
755,casaretti,0
756,molho da casa,2
757,cálcio,0
758,funcho,0
759,confit de tomate cereja,0
760,coelho,0
761,angus,0
762,beterraba em pó,2
763,feijão,1
764,arroz negro,2
765,goma xantana,0
766,pão,2
767,amêndoa,1
768,goma agar,2
769,endivia,1
770,licor 43,1
771,cacau 100%,1
772,funghi em pó,0
773,molho béarnaise,0
774,tucupi,2
775,Jamón Desossado,0
776,escargots,2
777,licor de café,1
778,trufa,2
779,polpa tapereba,1
780,arroz arbório,0
781,óleo de licuri,2
782,aquafaba,0
783,truta,0
784,cenoura,0
785,gelatina em pó,0
786,molho teriyaki,2
787,furikake,0
788,cassoulet,2
789,lavanda,0
790,feijão carioca,0
791,bolo gelado,0
792,grappa,0
793,funghi,2
794,parmegiana,1
795,tomate pelado,1
796,morango,0
797,açúcar orgânico,1
798,açaí,1
799,capim santo,0
800,twist de laranja bahia,1
801,especiarias,0
802,macarons,2
803,paçoca,2
804,monin flor de sabugueiro,1
805,gengibre,1
806,citrato de sódio,0
807,queiijo grana padano,0
808,vinagre de vinho tinto,0
809,sorbato de potássio,1
810,cominho em pó,1
811,ricota,1
812,ouro,0
813,amaranto,1
814,fava de aridan,2
815,pinhão,1
816,risoto,0
817,waffle,1
818,uva,0
819,bolo de fubá,0
820,massa boleada m,1
821,pães,0
822,farinha anaconda,1
823,ácido ascórbico,2
824,fava,1
825,touille,0
826,tomate verde,1
827,sonho de creme,1
828,muffin,0
829,missô,0
830,arancini,1
831,ameixa,2
832,arraia,2
833,demi glace,1
834,ancho,2
835,flan,0
836,mini arroz,2
837,manteiga ghee,2
838,linhaça,2
839,fumaça líquida,0
840,maracujá,2
841,nabo branco,0
842,tortellini,0
843,mostarda dijon,1
844,tambaqui,1
845,pães doces,2
846,quinoa branca,0
847,amido de amido,0
848,bracciola,1
849,azeitona azapa,0
850,hot roll,0
851,zest de siciliano,2
852,erva hibisco,2
853,cookie,2
854,aveia,0
855,formiga,0
856,funghi seco,2
857,acerola,2
858,ácido fumárico,2
859,marisco,2
860,açúcar de confeiteiro,2
861,mamão,0
862,arroz jasmim,0
863,farinha panko,0
864,nori em pó,1
865,bolacha maria,0
866,hortelã,2
867,noz moscada,2
868,castanha de caju,0
869,gelatina,2
870,chips,1
871,monin curaçau blue,2
872,farinha de quinoa,1
873,uva rubi,2
874,ajo blanco,1
875,farinha de milho flocada,2
876,carapau,0
877,onion rings,2
878,limão em conserva,0
879,vinagre de arroz,1
880,vinagre de jerez,2
881,risoni,1
882,gin,2
883,antimofo,2
884,azeite de dendê,0
885,pão de frutas,1
886,hibisco em pó,0
887,petit gateau,0
888,açúcar baunilhado,2
889,papaya,0
890,beiju de tapioca,1
891,ora-pro-nóbis,0
892,cajun,1
893,zest de limão,2
894,uva itália,0
895,farinha de mandioca,0
896,grapefruit,0
897,ervilha seca,0
898,golden berry,1
899,polpa de gabiroba,1
900,granola,2
901,licor de amaretto,1
902,molho barbecue,2
903,pêra williams,0
904,cacau black,2
905,rigatoni,0
906,molho de café,1
907,flor de jasmim,0
908,vodka,0
909,azeite de licuri,2
910,renda de açúcar,2
911,castanha do pará,0
912,frangipane,2
913,açúcar gelado,0
914,tomate pêra amarelo,0
915,granulado amargo,2
916,folha de louro,2
917,corante,0
918,cereja,0
919,ban-chá,1
920,caju,0
921,cachaça,0
922,fubá orgânico,1
923,fubá,0
924,batata lavada,0
925,rôti,0
926,canela em pó,1
927,cará,1
928,ácido láctico,1
929,molho tarê,2
930,pão de milho,0
931,bolacha maisena,0
932,molho aioli,0
933,limonada,1
934,unta forma,0
935,cocada queimada,1
936,ácido málico,1
937,açúcar de coco,2
938,bottarga,1
939,feno grego,2
940,tomilho fresco,0
941,gérmen de trigo,1
942,confit,1
943,terrine,2
944,xarope de açúcar,2
945,óleo de milho,1
946,tomate concasse,1
947,pasta americana,2
948,ervas finas,0
949,gelatina sem sabor,2
950,repolho roxo,0
951,eclair,0
952,rillettes,2
953,polpa de pêssego,1
954,tomate seco,1
955,lasagna bolognesa,1
956,limão siciliano,0
957,feijão azuki,1
958,mini agrião ,0
959,corante em pó,1
960,molho funghi,0
961,fécula de batata,0
962,tomilho em pó,2
963,batata,2
964,mostarda,0
965,polpa de pitanga,1
966,ebi fry,2
967,tartelete,2
968,yuzu,0
969,bisque,0
970,álcool 70º,1
971,vinho tinto seco,2
972,coulis ,2
973,molho de soja,1
974,dill,1
975,vinho fortificado tinto,0
976,curry em pó,0
977,azeite de babaçu,2
978,tâmara,1
979,aves,1
980,urtiga,1
981,frutas clericot,0
982,vinagre de maçã,0
983,gnocchi,2
984,mini berinjela,0
985,tomahawk ,0
986,maracujá doce,0
987,vinho,2
988,tomate débora,0
989,cajá,2
990,broto de ervas,2
991,farinha de coco,1
992,pão pita,2
993,macunaíma,1
994,nozes quartz,1
995,molho bisque,2
996,polpa de caju,0
997,quiabo,2
998,broto de agrião,0
999,molho de tomate,1
1000,polpa de uvaia,1
1001,quibe,1
1002,arroz carolino,2
1003,choripan,0
1004,uva benitaka,2
1005,transfer,0
1006,açúcar liquido,2
1007,toffee,2
1008,monin lichia,1
1009,sour cream,2
1010,quinoa em flocos,1
1011,óleo composto,2
1012,quinoa preta,2
1013,disco de pizza,1
1014,compotas,1
1015,nappage,1
1016,linhaça marrom,0
1017,uva verde s/ caroço,2
1018,café solúvel,0
1019,manjericão,0
1020,sourdough,0
1021,pectina,0
1022,tortilha de trigo,2
1023,molho beurre blanc,0
1024,corante em gel,2
1025,skin,1
1026,raiz forte,2
1027,carambola,1
1028,fita de coco,1
1029,molho inglês,2
1030,sardinha,2
1031,polpa de cupuaçu,0
1032,flor de jambu,2
1033,semifredo,1
1034,prejereba,2
1035,nhoque de batata,1
1036,xilitol,1
1037,tortellone ,2
1038,toucinho do céu,0
1039,pão francês,0
1040,hommus,2
1041,panetone,1
1042,fettuccine,1
1043,coco seco,0
1044,polpa de manga congelada,0
1045,chicória,0
1046,manjerona,1
1047,arroz japonês,2
1048,pinoli ,0
1049,molho branco,1
1050,farinha de trigo 00,1
1051,farinha de beterraba,1
1052,farinha de castanha de caju,2
1053,arroz basmati,1
1054,cacau 50%,0
1055,laranja,2
1056,pêra,1
1057,lasagna,1
1058,twist cítrico,1
1059,transglutaminase,2
1060,sake nigori,0
1061,vinho do porto,0
1062,vermouth,2
1063,mugunzá,0
1064,tangerina,2
1065,wakame,2
1066,açúcar com canela,1
1067,cebola branca,0
1068,erva doce,1
1069,banana ouro,2
1070,esfiha,2
1071,limão,1
1072,black cod,2
1073,kibe,2
1074,molho ancho,2
1075,farinha de trigo 01,2
1076,couve,0
1077,rondele ,1
1078,tomilho limão,1
1079,limão diluído,0
1080,jenipapo,0
1081,croissant de amêndoas,1
1082,bernaise,1
1083,chá de hibisco,1
1084,farinha de trigo,0
1085,própolis,0
1086,cevada solúvel,2
1087,fritas,1
1088,ebiten,2
1089,limoncello,0
1090,arroz carnaroli,1
1091,sake,2
1092,batata em pó,1
1093,tempurá,0
1094,farinha sem glúten,0
1095,tomate grape,2
1096,azeitona preta,0
1097,farinha de semola,2
1098,choux,1
1099,monin de maçã verde,0
1100,paillard,0
1101,lúpulo cascade,2
1102,ervas,1
1103,feijão fradinho,0
1104,sopa,0
1105,pitaya desidratada,2
1106,gaspacho de tomate,2
1107,cenoura roxa,0
1108,sorda,0
1109,cardamomo,1
1110,creme brulée,0
1111,páprica doce,0
1112,polpa de gengibre,2
1113,tucupi negro,0
1114,tofu,2
1115,purê,0
1116,pão rústico,2
1117,uva passa,1
1118,tabasco,0
1119,wut ,1
1120,beterraba,2
1121,sagú,0
1122,milho de pipoca,1
1123,molho,0
1124,eritritol,2
1125,bolo mármore,2
1126,polpa de tomate,1
1127,pão de mandioquinha,0
1128,antioxidante,2
1129,trigo,1
1130,arroz,1
1131,gelo,1
1132,polpa de lichia,0
1133,mate,0
1134,monin de gengibre,1
1135,fava rajada,0
1136,curd ,0
1137,zest de laranja,2
1138,massa,0
1139,flor de capuchinha,0
1140,twist,2
1141,feijão roxo,0
1142,saquê seco azuma aberto,2
1143,batata asterix,2
1144,crème anglaise,1
1145,mirepoix branco,1
1146,farinha de pão,2
1147,petit four,0
1148,avocado,1
1149,cebolinha,2
1150,gergelim preto,1
1151,saquê,1
1152,jamón fatiado,1
1153,pavê,1
1154,gohan,1
1155,matcha em pó,1
1156,taioba,0
1157,vinagre de álcool,0
1158,azedinha,2
1159,gelatina em folhas,1
1160,azeitona portuguesa,2
1161,laranja desidratada,0
1162,batata doce,2
1163,nam plá,2
1164,cevada,0
1165,licor de gianduia,0
1166,licor de amora,2
1167,chorizo,2
1168,milanesa,0
1169,gergelim,2
1170,molho curry,2
1171,uva passa preta,2
1172,chuleta,0
1173,misto,2
1174,mini acarajé,0
1175,rúcula,1
1176,limão espremido,0
1177,água tônica ,0
1178,flores comestíveis,0
1179,cardamomo em pó,2
1180,hibisco,0
1181,molho agridoce,0
1182,farinha de uarini ,1
1183,farinha de jatobá,0
1184,licor de morango,1
1185,tomate holandês,1
1186,bicarbonato,1
1187,nori em pasta,1
1188,glace,2
1189,tomate sweet amarelo,0
1190,moqueca de pupunha,2
1191,polpa cupuaçu,1
1192,parma,2
1193,coco verde,0
1194,pecorino,2
1195,tagete,1
1196,karaage,2
1197,massa boleada p,2
1198,beterraba amarela,1
1199,pargo,1
1200,polpetone,2
1201,sobremesa,2
1202,grenadine,1
1203,espumante,0
1204,fontina,2
1205,twist de limão siciliano,0
1206,capuccino,0
1207,figo,0
1208,milho branco,2
1209,vinagre de jabuticaba,2
1210,aspargos,2
1211,maçã,0
1212,monin grenadine,0
1213,tagliatelle,2
1214,pizza,1
1215,amora desidratada,0
1216,margarina,0
1217,merluza,0
1218,atemoia,0
1219,panko,1
1220,molho madeira,2
1221,guioza,1
1222,tarê,1
1223,quesadilla,0
1224,pitu,0
1225,sable breton,0
1226,fumaça em pó,2
1227,pão de ló,1
